54c35306-2255-46b0-2ad6-037746dfd33b,보령
0a95be1f-295a-44de-25d8-035fddc1211f,봉화
a96011b0-7590-4e42-2917-034dd9eddc55,부여
b1889395-7b3e-4fa5-266e-034986f223b7,서산
48cfa26d-1ad0-421b-2634-031512d269ec,서천
143c508b-2d9b-4b9d-2d06-033876bc7dad,세종
de5e417f-78c6-4c88-2386-037364f61b67,아산
ba259c64-9758-4603-22f7-03c26e6f69a1,예산
cd0c535b-a097-452e-22b4-030caf24159c,원주
ba209ab0-fe67-4f6a-22d6-03b313f244b9,음성
fbb42404-8f35-4e5d-2ba6-030d6c688cbf,천안
7fb2f8f5-d71b-4706-287b-0374ea2a42ea,청양
c9f2ea61-6ceb-4f85-2e61-03420324c8d7,춘천
fa8b8262-d919-4e9b-245f-03336e2e69ba,태안
8d6d63f3-7ad5-4a7d-2d5c-038154c07670,해남
bd6f3238-d417-48f5-246b-03f956279b57,홍성
34b43381-51d2-4a43-21a2-0375a6537a61,강사
215338cb-0c61-4d5a-29a0-03a4ee839376,가평
52345ccd-3a2b-4554-2e37-03a34fb8e603,기타
175cfa4e-1512-4832-2181-033eedf25e85,가평-기타-전문
1af48974-8980-46c0-201e-03482baa297d,가평-기타-보조
ba4ef480-78aa-46c2-2685-03341ef277f6,무용
4916bb74-c1a6-41c0-23b4-0309940d5ea5,가평-무용-전문
ed771243-f9aa-4280-25b2-038a0372bdea,가평-무용-보조
0a2b66fa-00bb-4f50-2f54-03861c1919a4,미술
28276108-540c-40f2-22b9-0366d7bde83d,가평-미술-전문
3e1be26c-15e4-4b11-2145-03760242e60b,가평-미술-보조
14d3f0e1-37f6-4402-2a85-03391cad5eb0,연극
d8660177-77dc-46c2-2600-03da08ffeef5,가평-연극-전문
90406107-2370-4ff2-233c-03ed40615809,가평-연극-보조
7c697fb7-7ec4-453c-277c-033d346cb960,영상
591baaab-c65d-4077-2059-0342ae42b46d,가평-영상-전문
b1571768-1f57-4e3c-268c-03ef7f1a7bb4,가평-영상-보조
2c53d9b7-571e-47a9-26b7-03007d6f9f1b,음악
6ddf5d90-ee38-4c24-26a7-03dafcda0e37,가평-음악-전문
4e691ff5-11c0-45bc-2267-03ac9bc86e79,가평-음악-보조
1dd9d71b-8a56-4e88-2d8c-03f2a7ce8430,전통
874bed63-41ca-4cfc-2a3d-03d4044b9963,가평-전통-전문
66af5b65-a736-4e72-2697-0302ae82d91f,가평-전통-보조
3372db2b-c003-4bdf-2a7c-03d6d8355c65,마술
24497044-16bd-4182-26c1-03092f39c8f9,가평-마술-전문
a6138ad4-1bbc-4df6-2aa1-03989d64afd0,가평-마술-보조
d7629e54-ef5d-4370-27e8-03fb62e8e971,고성
8d35309b-8b91-4116-23b1-03a1539fcce6,기타
c0cd9b68-ea7f-428e-2f5d-037bae2a9117,고성-기타-전문
4564502a-3372-44fe-2ae8-031ffdb60903,고성-기타-보조
c6a1f1ad-7e99-42f2-222f-0306b542b5a3,무용
54b9d191-ddaa-49c2-20f9-032e8b35c4fe,고성-무용-전문
228a50d7-4d15-48dd-22d8-03a04116cd3c,고성-무용-보조
f823a79d-c599-472b-2703-03751a588e09,미술
fcb1b947-b220-4d46-28dd-0398aaff28f3,고성-미술-전문
1182287a-2670-4b37-2b8c-03c519596349,고성-미술-보조
614a1306-514f-4ae5-2108-033f7408d466,연극
28b4a237-97d4-46ad-2106-03c020bff117,고성-연극-전문
7174496d-b7b8-4a92-20e9-03f88a6416cb,고성-연극-보조
173b8693-f011-4bad-2090-032339a5d4c0,영상
f43b8307-030b-44a6-2b30-03963ece2882,고성-영상-전문
3baec755-e2c5-4528-20c8-033fb48a2ee0,고성-영상-보조
01166aea-3f98-463a-2be9-03791b2a39bf,음악
5712a2ee-cbd6-4d5c-2add-0398c92b8d21,고성-음악-전문
b1a57eac-23fa-4cd3-230a-0343fdfe34cf,고성-음악-보조
db1acf9c-b4f1-460c-2793-03539096f0a4,전통
95fec611-a767-4e7e-2903-033dc1301729,고성-전통-전문
8a530735-b9c7-44a6-260e-03fbc45b856a,고성-전통-보조
bdafba4f-08d2-43a6-22d7-036cc968d812,마술
2e9be86e-b16a-4338-2408-0358ca617874,고성-마술-전문
b764c65e-48b4-44d1-2428-038422704420,고성-마술-보조
ccf00b8b-ca98-4e67-22db-03e4436f9f60,실험
f40d5ed1-1a35-4773-2bd5-0369bd3cc953,고성-실험-전문
b358210f-f24e-4364-2e2d-0332da55904b,고성-실험-보조
19315343-6159-469a-2e19-037a103b5dad,남원
74dc7b12-be0c-4f10-2590-03ab2dc52d18,기타
19adad4c-e285-4330-2aae-03e2cf46b493,남원-기타-전문
63a53235-c105-4760-24fa-03998c8da910,남원-기타-보조
9973f607-eb9b-472f-296b-037c1948a283,무용
c6bba00f-9108-4b03-28bb-03c62034c00a,남원-무용-전문
3669fb7f-7185-469c-287d-03f42bed22bc,남원-무용-보조
b2e64d6b-efa4-4c2d-2d89-034dd8e34fe6,미술
fe0e1faf-a588-4dc2-298b-0391e3345c21,남원-미술-전문
551af9a4-af4d-4a15-28aa-03a60832fcfe,남원-미술-보조
9c59674d-d389-4426-28e3-03b999c47b85,연극
01c3c637-2bdd-4fcf-28f4-03e09401e03a,남원-연극-전문
501fb356-0f1f-49b5-2530-03f882dd7f83,남원-연극-보조
18a568f6-3aad-49be-2749-03e95aef6975,영상
7ee7229e-06f7-4ac2-2331-03a7764219ed,남원-영상-전문
177f4cf0-ec45-4e0a-22c2-03bc480178c5,남원-영상-보조
9bcef14d-6e21-4852-2d87-03ffa76698aa,음악
69aaf258-9db9-4fd3-2064-039ec6890d37,남원-음악-전문
2b5f2420-8dc6-413d-2e63-03b2a2aa3376,남원-음악-보조
f82f3ca1-6776-4809-2bcd-032e4112c8d0,전통
ad3edc33-2f37-4938-2c1c-03d61159fb07,남원-전통-전문
df132902-cc25-4a85-2ad5-03836f5b885b,남원-전통-보조
e8202e31-6f4e-4c3b-2ab2-0301d2af7d4c,마술
821b4fd9-5bf4-460c-2980-03b59a65cea6,남원-마술-전문
2ba037a2-09ea-4732-2437-032b614ba294,남원-마술-보조
40df1cb2-8cba-4c0a-25c8-03ac322b9fc5,봉화
a1887f9f-c390-4bc4-2a86-031df9c988d3,기타
e9ed5640-7bc0-460d-21de-039435105526,봉화-기타-전문
facc21ce-56c8-4696-26eb-0320c8c03ff7,봉화-기타-보조
3922c039-ca91-4355-2d58-03e20192948f,무용
650c51ed-8eac-464e-210e-033c055cfbf8,봉화-무용-전문
3f53db20-7a7e-48ad-29dc-03c11b4e2b44,봉화-무용-보조
6ab49de5-7dde-4e44-2b2a-03825889aeb0,미술
dc59f191-219d-458c-2e20-032befa0fb6c,봉화-미술-전문
ac8f7d02-1856-43a0-2914-03114cd81cec,봉화-미술-보조
31d84662-3596-47c3-209e-031244aec9a2,연극
628bcb0f-cda3-4ccf-2c14-0305bee9549f,봉화-연극-전문
1a08f92b-6620-48f3-2470-031ba13de568,봉화-연극-보조
635ed4c9-357d-4c41-2236-03373adf27dd,영상
3ee5f5af-e990-48b7-2e78-0339c2cb689b,봉화-영상-전문
c9c1ad91-376d-4c88-2753-031dbd6a711c,봉화-영상-보조
4889a9ff-914e-4a4d-2f7d-0328b7831a5d,음악
1d59113a-c2f3-4316-21ef-03d2a61658c7,봉화-음악-전문
ee38dc29-0ead-4a9a-2e4b-03c3921eb8bc,봉화-음악-보조
0861c4b2-6fd9-4f87-2e81-03ed7e327d0f,전통
9f3a8ebe-aa13-41e7-264e-03b70ea7c6d7,봉화-전통-전문
765a947b-d4c5-4b15-2577-035a472fbb0a,봉화-전통-보조
391440b6-8a7d-4ac2-2531-03fc66b76748,마술
35f2610e-27ee-43b3-2646-030609056247,봉화-마술-전문
23f2b3d2-7545-4d86-2add-032de2560d99,봉화-마술-보조
146a3ccf-5f7b-428f-2ea3-035113e2f158,세종
e88ba289-329d-49d9-2ade-0392f2973ab4,기타
a7900c61-cb38-4de8-2ad7-03bdb33244b5,세종-기타-전문
ed2a0954-0d62-4353-2db9-03be6d37248a,세종-기타-보조
d74fa6a7-172d-4668-2444-031b62660f83,무용
0e93eb97-facc-4d5e-2fbe-03a994554cc4,세종-무용-전문
ba7e9fd0-2e4d-4112-29eb-0391b4962dd0,세종-무용-보조
d968ecb1-7eca-4c2c-2e9b-039024b9ae9e,미술
8a0f60b4-6fec-46d5-2d42-03dcc349c2a5,세종-미술-전문
7f1de796-07ee-4a1b-20fc-031acc4c6203,세종-미술-보조
6d8f4fec-002d-45a9-2d9c-03cd983259a3,연극
3d22a4e3-9947-44c7-2a19-0301724928ea,세종-연극-전문
07093c94-444e-47a7-29f2-0359c930e1bc,세종-연극-보조
c2003521-2763-4d10-2d71-030f583fdd98,영상
520ca457-e21a-495e-2133-03d12ff864e2,세종-영상-전문
7c3bea20-89ec-47a1-2a80-0324ebf2fc74,세종-영상-보조
54fb38cf-ab8d-41d5-24c2-03a031894e7f,음악
5457748a-22aa-476a-27ff-03cc2da6a37e,세종-음악-전문
56456f62-5d8e-4baf-2e8d-037104f95a32,세종-음악-보조
2a8971a0-7834-48aa-2b6f-0323d1041832,전통
c2768d09-f6c8-4e7d-2231-034eb9580602,세종-전통-전문
1322d5a0-83fb-41b0-2160-03c94c8ccaf6,세종-전통-보조
e4944346-ac92-4120-2e0b-038700e60aa3,원주
de54d0fe-314f-44e0-296a-03f45e9766d8,기타
60564850-bd14-42e0-2399-03117f2f724a,원주-기타-전문
1551a55e-26e1-4ce1-2753-03d69111739f,원주-기타-보조
8f3ea431-0e29-44ac-2e5b-038c60b0557a,무용
21056880-b563-442e-24e6-036462e3f24a,원주-무용-전문
e96f9067-0a7a-447d-2c3b-0358eda4416c,원주-무용-보조
807ea7d9-d93a-47a5-2e3d-03b9f813bfa4,미술
50c96e7f-c2cd-4f76-2cc0-03a3cace6b6b,원주-미술-전문
aaf88807-c295-48f4-2005-03a31e4b20b1,원주-미술-보조
e338c484-43cf-496b-2d72-03e445128567,연극
34a8a889-d58f-427f-2c6b-03f163ab8718,원주-연극-전문
41de4b3e-092c-4b12-2328-030c8eb80952,원주-연극-보조
83044675-6b78-4003-241f-03ee6586e025,영상
7fc1c9f2-d802-4d71-2a3b-03ebb8c2d2b8,원주-영상-전문
6e9f3d74-cdf6-4cc5-2c08-03413da4fe57,원주-영상-보조
5c12f0c9-c648-4315-2388-03cda1e6ec01,음악
2b1fa540-580a-4770-22a5-0389d7231120,원주-음악-전문
8b664611-387e-4a16-28d4-03e45e8fe423,원주-음악-보조
4fa64453-7378-40c8-2936-03aa9422e28f,전통
1fbd6cf8-28e2-426a-23cc-03e1702ad0ea,원주-전통-전문
c61b5924-8af2-4001-27d2-03b511a04b06,원주-전통-보조
5b12fee6-cad3-4b26-2ae5-0341c9c757fc,융합
51e49182-6134-4491-2cad-03428b679dbd,원주-융합-전문
a8abc73a-c2d0-4a1b-2467-03edcf6396e4,원주-융합-보조
251b28cf-dba5-4964-2ed9-0355ed8351ff,마술
e6eb9517-6e22-4668-2ac1-03359cf28eb5,원주-마술-전문
acce5e5a-584d-4db7-2a45-0338828e0ec5,원주-마술-보조
5d762c61-4522-42e2-2e2e-0337ec67de0e,음성
a000035a-ec8c-4090-266e-0339a9bf87ca,기타
ea0e1df3-69ad-4960-2eb2-038d204fa6b2,음성-기타-전문
3f8f2b64-27ba-49c0-2eb2-03e26806c989,음성-기타-보조
04196689-7714-464b-2eb2-03d93d5b70e3,무용
0649bfd0-e06a-4c4f-2ea1-036e1ac62543,음성-무용-전문
032ded4f-3b7b-4d06-2178-03444bdbe6fe,음성-무용-보조
65614fb1-47a1-4dfd-29fc-0309d0cf2f2f,미술
619da73b-0a24-4377-29cb-035a66c2405c,음성-미술-전문
e3d7573c-cd98-4602-25cd-03fb0f04e88d,음성-미술-보조
6138740e-7339-4a62-2a12-038837c655e6,연극
65ad30f5-0e3c-46b3-2bae-03d81ebb7aea,음성-연극-전문
84c5974f-a468-4351-2e08-03e785283496,음성-연극-보조
7a664399-2d6e-4f8f-2627-03a40a6c80d0,영상
4a8ade7e-f637-4d3c-26cf-03b1dd31bc35,음성-영상-전문
fb63ef2a-c0a8-4b57-2a7c-03c7482d4593,음성-영상-보조
0295c094-2b45-4312-21f5-0335af524338,음악
46c6f047-8478-4cb6-2923-03885f5b491a,음성-음악-전문
061f8eb9-6141-49f6-26af-03873ad288de,음성-음악-보조
2a300c5a-5e34-49e3-201f-03d581cbdb0b,전통
05475dc3-1340-4dd1-2507-036a47683165,음성-전통-전문
7130df04-0453-435b-2e29-03586ea399c2,음성-전통-보조
a8a54bc4-3091-4008-28ab-03e5e5347e59,융합
509d77ec-6d7c-4337-272c-03478c02896f,음성-융합-전문
d16fd879-dc58-4b98-2a1a-0363a17dfa4b,음성-융합-보조
0565865d-5a99-446f-2c91-03d924cc0038,마술
f8ba0d2d-28c8-49b2-2af2-037c9d643715,음성-마술-전문
cc944dae-8d96-440d-278a-036c5398ced3,음성-마술-보조
5d37e89e-c2b7-42ae-21b6-03a4d1f4d8f4,춘천
1d2949ff-7346-42b6-2f8a-0360698ad206,기타
025e8f61-c645-4dfd-2736-030c673e0c50,춘천-기타-전문
273c922d-f786-4d66-2bc3-03e8ce595e27,춘천-기타-보조
8ecf984e-621c-4478-2c90-037a03530442,무용
f78a2fd8-6d06-4b8b-2a14-03591dcd2ca8,춘천-무용-전문
88b8728c-a22b-4a8d-2ac3-03c91a818c12,춘천-무용-보조
0ebc6fb7-a05e-460e-22ae-03b93e80e82e,미술
40fbdbe6-a330-4411-20d2-031b2856a3b6,춘천-미술-전문
373ba348-dcb1-4f32-2f1e-03d341484390,춘천-미술-보조
276dea59-e9e0-4bf5-2c42-03ff57fd5a4b,연극
5746fb96-398e-4bb8-2b59-03ef492fa987,춘천-연극-전문
b9051863-24fc-4e6c-24b9-033626b01441,춘천-연극-보조
3d49aaa2-e9a5-4748-2b2f-0359bdd15c16,영상
55b6f51d-ca23-4c85-2264-03b428753a6f,춘천-영상-전문
a50c9fc6-2914-4f4e-276a-039e2e056ce0,춘천-영상-보조
48f41725-5390-4acf-2fc5-032582cb7b3a,음악
f8e98c1c-1bd9-47b1-2a9d-039597dfb557,춘천-음악-전문
3769e2ea-b2d0-4abd-213f-03672ad26385,춘천-음악-보조
f01d2808-a787-4791-2dbf-0315d9f516be,전통
1bb93427-effd-4c99-2357-03c65d54d6cb,춘천-전통-전문
61ce6d2e-0bfc-4f93-2d2b-03dcc0b56ff0,춘천-전통-보조
81bff6fc-4c1e-4606-2dbd-0351efc395c6,마술
cdd41ee4-30e6-4634-2411-0320ff932434,춘천-마술-전문
5ab99d29-15ac-4cc4-229d-0394ffc6f32f,춘천-마술-보조
0c9f363b-8e3e-4ab3-2e89-0341182b1793,충남
dd933f65-5b8a-4c56-209b-030a228fd813,기타
76236546-9fd9-49cf-228c-03e01c0adfdf,충남-기타-전문
7eb72442-d002-4e08-28e9-0322f82b44fb,충남-기타-보조
c1f93c59-b899-442b-244f-036142dfd3bd,무용
b2ca2c7a-870a-430f-2184-03c4e55a9962,충남-무용-전문
287a16c6-9b83-444a-2407-03555bb6c035,충남-무용-보조
a935cc6b-a2e2-4e4c-212a-034ba7990be2,미술
8184b646-b490-4df8-2bac-035ae8acea2b,충남-미술-전문
2d3d2d3b-bd06-405b-2864-03c9acb75af6,충남-미술-보조
8db0fbf6-fb26-45cc-23fe-03c3109c8bc6,연극
ed56b64f-61a2-4128-2a0e-034519e67037,충남-연극-전문
e4f5470a-679e-4ed5-236f-03d1941ad03e,충남-연극-보조
43b6c967-653e-4fa5-2b60-037ad5d8e26e,영상
99a0fc25-58ea-47e7-264e-03705b4d065f,충남-영상-전문
05139b22-72f6-4330-276b-03bc7cfa6c21,충남-영상-보조
8136ffe6-853b-4f4d-2309-039a6e9178fc,음악
bdf4b1ca-38f8-49da-2c4f-0364359337c9,충남-음악-전문
fd7ebca5-5ec4-49ee-2be2-03e8f78a3dde,충남-음악-보조
ddf4d7d6-73b9-4e80-2ea4-0334297bd6d0,전통
b557a4ff-659e-4e47-2dbd-03f38e96f3c7,충남-전통-전문
69368715-293c-40fa-2a53-038bc7573156,충남-전통-보조
c024ed1c-a760-4899-2e00-03925eadea5b,마술
3eed2d84-218f-46b8-2c65-0367d33d6be6,충남-마술-전문
f42d3fe3-06ff-44ed-2fc9-03d58bb16444,충남-마술-전문
e9fe44d0-2513-4ff1-2120-03b1c8c1c955,해남
806199bb-f3ae-4347-29a9-0321a64f5d90,기타
8b072709-95ff-45fe-29b2-039cc40f8dc5,해남-기타-전문
dba3e625-2097-429c-25b3-03bbbe75c550,해남-기타-보조
cf2d41f8-2ce4-4098-2425-03df58db1cd9,무용
5340f748-0939-4ffa-2bf9-03a2540c7d27,해남-무용-전문
15c67358-fb82-4b52-25e5-032694ec6d9d,해남-무용-보조
f58ac022-d5b8-49f8-24d2-03b671a0dc89,미술
6dc55ef7-7160-4bce-2d4e-03aa0a70f594,해남-미술-전문
730d723a-d110-44df-2dc4-0316abb089d3,해남-미술-보조
debe1bd2-f7a1-4f32-2e63-03b1fc975bd3,연극
46aeaee9-cc1e-426f-2822-03d6c75dbf50,해남-연극-전문
fdf03bd8-8247-4159-2ddd-032768fe8358,해남-연극-보조
63bfa681-4a64-4568-2dc1-0387fd699ba3,영상
4d630ad6-d46c-4f8b-2231-03b162a5ab30,해남-영상-전문
43200e6f-d11d-4469-2ac8-03a418cbc5e6,해남-영상-보조
27115646-9aea-4896-2b21-038426c3df58,음악
5b8b6e5b-b5ad-4e14-2c97-03b6a877db15,해남-음악-전문
1d6c5974-6de0-4956-272e-0307ae0ecd07,해남-음악-보조
68b75334-f465-48e1-247e-03965dc7e551,전통
1e90d9f9-8754-48a9-2013-03a71df2ebd1,해남-전통-전문
e7cc6109-1ada-4e82-2b7c-03e10d38d193,해남-전통-보조
27b32d81-3f29-4e41-24ad-038fa7f7b8e0,실험
8e907d1d-1e7a-45c4-2682-03d6b8dbde35,해남-실험-전문
0c0725b3-aade-4092-2888-03c92d13bb57,해남-실험-보조
d89d3630-8ce8-4ea2-2ff5-03abb4383fb4,한국농촌교육연구센터
